ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
2264	16,16,7,15,12,4,11,12,11,10	0,0,0,0,1,0,0,0,0,0	15,4,13,10,11,6,13,7,9,12	0,0,0,0,0,0,0,0,1,0	150	75
2266	0,0,0,0,1,0,0,0,0,0	0,0,0,0,0,1,1,0,0,1	0,0,0,0,0,0,0,0,0,0	0,0,0,1,1,1,0,1,0,0	150	75
2267	3,3,0,2,1,0,2,4,1,2	7,7,10,13,7,16,13,11,10,9	1,0,1,1,1,0,0,0,3,1	15,12,8,14,3,11,9,20,13,16	150	75
2268	0,1,0,0,0,0,2,1,0,1	61,34,61,54,38,48,56,52,43,60	0,0,1,0,1,0,1,0,0,0	56,39,54,50,63,62,50,45,50,60	150	75
2269	6,7,7,10,6,7,8,13,4,8	381,374,355,386,361,358,325,348,361,433	8,10,10,2,9,8,6,2,8,8	398,378,364,391,379,358,430,378,415,384	145	75
2270	0,0,0,1,0,0,0,0,0,0	9,25,14,18,26,12,16,12,14,19	0,0,0,0,0,0,0,0,0,1	19,16,14,23,18,17,18,15,16,15	150	75
2271	3,0,0,0,0,2,1,0,0,0	1,1,0,0,0,0,2,0,1,0	2,1,2,3,4,0,2,1,0,1	1,2,0,0,1,0,0,1,1,0	150	75
2273	0,0,0,1,0,1,1,1,1,0	25,56,33,42,35,23,21,32,21,32	0,1,3,1,2,0,0,1,1,0	31,36,23,39,36,34,28,39,35,34	150	75
2274	18,27,19,19,8,11,6,12,13,10	1,6,0,1,1,2,3,6,0,1	24,15,20,20,18,17,14,19,11,21	4,2,1,2,5,0,2,1,2,5	150	75
2275	0,2,1,0,0,1,0,0,1,0	19,25,17,16,14,16,13,21,23,13	0,0,0,0,1,2,0,0,0,2	21,16,20,7,22,5,17,10,17,19	150	75
2277	0,1,1,0,1,0,2,0,0,3	32,32,24,40,25,23,13,32,17,44	0,2,0,1,0,1,1,0,3,2	22,21,19,23,28,30,40,18,28,23	150	75
2278	1,2,4,0,0,1,2,1,0,3	4,10,6,14,4,8,11,5,8,9	2,1,0,0,3,0,0,0,0,4	9,7,6,9,6,15,4,5,13,5	76	75
2280	0,1,1,6,3,2,1,3,5,1	251,299,272,289,258,364,227,274,240,287	2,4,0,2,0,3,4,2,5,1	282,262,242,244,239,266,313,224,326,351	150	75
2281	150,203,167,187,166,183,154,138,156,208	2,1,0,2,0,3,2,1,0,0	160,178,144,167,180,158,150,164,178,200	1,1,1,3,3,1,2,2,1,3	150	75
2282	2,0,1,3,2,1,1,1,1,2	113,149,126,115,90,93,99,110,89,104	3,0,2,1,1,0,2,4,1,2	116,127,105,117,101,116,144,114,101,84	146	75
2283	0,1,2,1,3,2,1,0,1,0	73,77,72,118,94,87,82,78,85,110	1,1,0,3,0,0,2,3,1,0	79,71,93,73,81,78,89,69,74,78	150	75
2284	9,10,5,11,1,6,7,3,1,3	184,198,204,214,165,179,167,164,169,255	6,8,2,7,3,3,6,4,5,11	171,167,162,181,181,201,195,171,195,184	150	75
2285	1,3,1,1,0,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,1,0,0,0	150	75
2287	0,0,1,1,1,0,0,0,0,0	136,144,128,151,101,85,105,120,115,107	0,0,1,0,0,0,0,1,0,1	125,141,100,125,151,130,125,79,105,76	150	75
2289	1,2,1,2,1,0,0,1,0,0	176,250,231,282,212,247,218,252,252,258	0,0,2,2,0,0,0,0,0,0	227,240,215,271,210,240,290,259,255,265	150	75
2290	4,2,2,2,2,3,2,3,4,3	0,0,0,0,0,0,0,0,0,0	2,1,3,4,1,3,5,1,2,5	1,0,0,0,0,0,0,0,1,0	150	75
2292	3,6,7,2,1,1,3,4,7,5	645,787,838,824,779,1018,738,846,838,1000	0,2,3,4,4,2,2,0,3,7	865,820,804,839,799,837,934,896,1122,1067	150	75
2293	0,0,0,0,0,0,0,1,1,1	41,48,39,41,56,35,38,39,36,50	0,0,0,0,0,1,1,0,1,0	39,48,37,45,59,47,48,39,32,34	150	75
2294	28,16,20,36,11,14,15,21,18,22	2,5,3,2,1,2,0,1,0,2	18,20,17,25,22,17,25,18,27,21	2,1,0,2,2,2,5,0,0,6	150	75
2296	17,8,14,22,14,10,16,18,14,22	38,31,44,41,34,40,35,38,30,31	15,8,10,14,21,9,9,10,21,27	30,50,25,30,36,47,33,42,32,37	150	75
2299	106,85,106,106,103,97,69,112,113,165	4,9,5,10,3,6,4,7,8,14	151,94,110,71,128,115,109,79,116,104	10,9,9,0,4,3,8,3,8,6	150	75
2300	3,0,5,1,0,2,0,4,3,3	47,61,56,44,71,38,37,40,40,37	2,3,4,7,3,2,2,2,1,1	46,52,47,41,61,39,50,50,45,30	150	75
2303	3,3,2,1,4,5,4,5,1,5	15,16,23,17,9,23,15,16,21,11	2,2,2,4,3,4,1,7,1,8	23,21,19,9,22,22,20,20,22,18	150	75
2305	4,1,5,9,6,3,1,2,3,2	0,0,0,0,0,0,0,0,0,0	3,2,3,2,3,1,3,2,2,3	0,0,1,0,0,0,0,0,0,0	150	75
2307	0,1,0,1,1,0,0,1,1,0	28,39,27,32,29,41,35,31,35,53	1,0,0,0,2,0,1,0,0,1	26,30,32,30,29,29,40,33,34,43	150	75
2308	0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,0,0,0,0,0	2,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,1,0,0	150	75
2309	2,0,0,7,3,1,4,4,3,4	144,168,146,205,164,205,145,179,156,181	4,3,1,0,5,4,1,2,6,8	165,169,135,175,161,160,220,190,222,229	150	75
2310	0,2,0,2,1,1,2,1,0,2	144,134,154,140,126,123,94,109,113,134	1,1,1,0,1,0,0,0,0,2	134,135,112,134,172,132,160,135,130,199	150	75
2312	5,2,5,4,6,1,5,8,3,3	42,52,52,60,41,33,39,45,39,34	2,2,1,3,3,0,0,3,2,8	52,42,43,21,34,40,36,32,44,29	150	75
2313	2,2,4,4,6,1,3,8,2,2	0,0,0,0,0,0,0,1,1,0	1,2,0,2,2,0,0,3,2,6	0,2,0,0,0,0,3,1,0,0	150	75
2314	0,3,1,4,2,3,5,8,3,4	50,53,60,54,42,46,38,37,43,54	5,1,4,2,1,2,2,3,6,6	52,54,45,56,59,45,42,49,55,55	150	75
2315	1,0,1,0,0,2,0,0,2,0	19,21,19,14,16,24,18,20,15,16	1,0,0,0,0,0,0,0,0,0	24,15,9,13,17,11,6,17,20,26	150	75
2318	0,0,0,0,0,0,0,0,0,1	1,0,2,1,1,0,3,1,1,2	3,1,0,0,0,0,0,0,3,1	0,1,4,2,1,2,1,5,3,2	150	75
2320	0,0,0,1,0,0,0,1,1,2	0,0,1,0,1,0,0,1,0,1	0,1,0,0,0,0,0,0,0,2	0,1,0,1,0,1,1,0,0,0	150	75
2322	0,0,0,0,0,0,0,0,0,0	27,35,25,38,22,26,16,21,21,21	0,0,0,0,1,0,0,0,1,0	20,26,29,18,24,24,22,20,33,32	150	75
2323	0,2,1,0,1,0,2,1,3,4	23,29,28,34,17,23,27,22,17,24	1,1,4,0,1,2,2,0,0,2	21,14,18,31,21,22,14,16,29,25	150	75
2325	3,5,5,8,3,4,7,3,2,3	9,27,14,15,14,7,8,13,22,18	3,2,2,2,3,2,2,1,2,4	5,13,10,6,20,10,15,13,11,5	150	75
2326	2,0,3,2,1,3,0,1,1,1	14,6,2,8,14,8,5,5,4,13	0,2,0,1,3,1,2,2,0,0	10,7,5,6,10,4,11,3,6,9	150	75
2328	1,1,2,0,2,0,3,0,1,3	102,91,98,108,80,128,84,85,109,111	0,0,1,1,3,0,1,1,2,1	137,90,73,88,93,88,109,82,123,135	150	75
2329	0,0,0,0,0,0,1,1,0,0	6,5,11,12,11,2,3,6,6,4	0,0,0,0,0,0,0,0,0,0	3,5,3,4,16,7,8,4,7,3	150	75
2330	1,1,1,2,2,0,0,3,1,0	18,20,14,13,16,15,8,13,10,16	1,0,1,0,0,0,0,2,2,0	17,12,7,17,15,17,11,8,11,13	150	75
2331	1,2,1,2,2,1,5,2,2,3	22,17,20,24,26,27,19,24,19,20	2,3,2,0,2,3,1,3,1,2	17,27,25,25,25,21,19,22,23,21	150	75
2333	0,0,1,0,0,0,0,1,0,0	3,13,14,7,12,9,7,9,9,10	0,0,0,0,0,0,0,0,0,0	4,4,7,12,10,9,5,3,6,6	150	75
2334	1,0,1,2,0,1,2,0,0,0	1,7,5,6,3,1,7,6,4,6	1,0,2,0,1,0,0,0,1,1	1,5,5,7,3,1,5,1,5,5	150	75
2336	2,1,2,0,3,5,3,0,2,1	0,0,0,0,0,0,0,0,0,0	1,1,2,0,3,3,4,2,0,2	0,0,0,0,0,0,0,0,0,2	150	75
2337	29,34,38,46,30,24,28,27,50,22	1,1,2,0,1,0,1,0,4,0	38,33,30,43,31,42,42,28,30,16	4,0,0,0,0,1,2,0,2,0	150	75
2338	32,30,18,30,32,27,28,13,23,42	20,25,23,21,13,29,24,31,23,29	25,20,31,27,25,39,26,23,21,26	22,25,29,20,33,18,20,18,24,29	150	75
2339	1,3,3,2,2,2,2,2,2,2	20,13,13,15,12,13,12,19,15,26	6,0,1,0,2,0,1,0,1,1	21,20,9,23,17,10,23,18,19,25	150	75
2340	8,8,8,10,7,9,2,3,8,7	0,0,0,0,0,0,0,0,0,0	6,3,10,8,8,6,3,5,7,6	0,0,0,0,0,0,0,0,0,2	150	75
2343	3,8,7,4,9,4,7,4,4,6	37,31,28,27,26,33,7,24,22,36	9,3,4,9,5,11,1,9,5,12	32,26,24,28,20,28,36,22,38,26	150	75
2344	4,15,13,17,22,14,13,16,19,24	3,3,9,4,5,4,3,2,6,7	16,9,20,15,24,28,20,21,18,25	7,1,4,4,6,5,7,4,4,11	150	75
2345	1,3,4,0,0,2,0,3,1,2	19,12,10,10,17,17,10,9,14,18	3,0,1,1,3,0,0,1,2,2	16,15,15,13,15,16,13,13,13,18	150	75
2346	3,1,1,0,1,0,0,0,1,1	26,24,31,38,35,33,19,22,24,40	2,0,3,0,2,4,0,1,0,2	27,34,26,16,28,28,28,18,31,37	150	75
2347	4,4,2,6,6,6,1,6,2,5	1,4,2,1,3,3,2,3,3,0	5,0,5,0,7,6,4,2,4,5	3,1,1,0,4,0,0,3,2,3	150	75
2348	1,3,1,1,0,1,3,3,0,2	6,12,6,6,3,11,9,8,11,9	3,1,0,2,2,0,2,1,2,4	5,10,7,8,7,8,6,4,6,16	148	75
2350	13,10,15,16,15,9,10,9,13,11	1,1,1,0,1,0,0,0,1,1	11,7,2,8,10,16,18,16,11,9	0,0,1,0,2,0,1,1,0,0	138	75
2352	2,3,2,0,6,1,0,1,0,5	8,11,10,9,12,4,5,10,14,13	0,0,3,4,1,4,1,0,4,4	11,12,9,14,21,16,14,6,12,17	150	75
2355	18,8,21,21,11,12,19,17,14,31	104,132,135,145,127,158,116,113,114,143	21,16,17,20,19,15,20,17,27,23	146,145,103,102,139,99,139,125,134,193	150	75
2356	2,8,2,6,1,3,2,5,5,6	99,120,110,111,92,109,129,112,98,132	2,5,0,0,2,1,2,3,4,1	117,101,97,100,113,111,112,114,118,106	150	75
2357	1,0,0,0,0,1,0,0,1,0	11,22,16,12,10,10,5,9,10,13	0,0,1,0,0,2,0,0,3,1	7,21,8,14,7,11,8,7,15,9	150	75
2358	1,2,1,0,0,1,3,0,0,0	5,17,17,10,11,10,12,6,6,12	1,0,0,0,0,0,0,0,1,0	9,13,12,14,9,10,17,19,10,14	150	75
2360	1,6,1,3,1,0,1,3,2,0	17,8,22,12,8,10,9,11,15,17	1,1,5,1,2,1,3,1,3,3	11,7,13,12,20,14,9,2,15,11	150	75
2361	3,3,2,4,2,1,1,1,6,1	16,15,17,16,9,19,17,17,14,13	3,2,2,6,3,1,7,4,4,5	9,9,10,15,9,9,11,8,10,18	150	75
2362	29,11,21,23,20,18,14,15,23,22	0,0,0,1,0,0,0,0,1,1	16,14,11,18,14,13,12,14,16,13	0,0,0,0,0,0,0,2,0,0	150	75
2363	1,0,1,1,0,0,0,2,0,1	0,1,0,0,0,0,0,0,2,1	0,0,0,0,0,1,0,2,2,0	1,1,0,0,0,0,0,1,2,0	150	75
2364	0,0,1,0,0,0,0,1,0,0	8,5,13,6,5,2,4,3,3,5	0,0,0,0,0,0,1,0,0,0	12,3,6,2,9,9,6,6,4,0	150	75
2365	9,4,11,13,6,8,9,5,4,9	71,76,77,71,59,81,67,76,76,84	6,3,2,5,6,4,8,6,22,15	71,60,66,67,61,87,100,55,62,68	150	75
2366	5,5,12,7,3,6,9,6,5,5	0,0,0,0,0,0,2,1,0,0	6,1,2,5,4,3,6,6,18,10	0,0,1,0,0,1,0,2,0,0	150	75
2367	0,3,2,1,1,1,1,2,3,2	95,117,92,111,90,111,78,109,94,101	1,0,3,2,0,0,4,4,2,3	70,101,93,84,93,87,99,85,112,125	150	75
2368	0,1,0,0,1,0,0,0,0,0	16,12,15,14,15,12,7,12,15,15	0,0,1,3,0,0,1,0,0,3	11,9,9,17,12,10,18,14,12,13	150	75
2369	1,1,2,2,1,2,0,2,0,1	54,46,50,56,49,41,35,55,46,43	3,1,1,0,0,0,2,2,2,2	40,48,39,47,53,38,59,47,49,42	150	75
2370	5,10,12,18,12,20,14,12,8,19	5,1,15,13,9,3,9,8,6,6	14,10,9,11,13,10,16,7,8,17	14,6,7,7,10,12,4,7,6,12	150	75
2371	1,1,2,1,1,1,0,1,3,1	35,40,25,26,21,22,24,20,28,36	0,0,1,1,1,0,3,0,0,2	28,28,22,30,33,25,44,31,39,35	150	75
2372	2,1,3,2,3,1,2,6,3,3	13,12,16,25,21,20,14,26,13,13	1,1,5,3,4,3,5,1,2,5	19,20,19,16,28,22,25,15,19,18	150	75
2373	11,2,10,5,3,3,4,4,3,10	61,85,69,72,62,73,58,67,77,80	3,1,4,4,4,2,3,1,10,9	78,63,62,54,64,58,77,65,66,58	150	75
2374	36,30,27,52,38,51,36,42,45,41	38,52,57,46,39,43,31,34,35,59	45,34,36,40,45,41,42,38,47,44	59,46,35,34,35,50,52,44,51,54	150	75
2375	0,0,0,0,0,0,1,0,1,0	1,0,1,1,1,2,1,2,1,0	1,0,0,0,0,0,0,1,0,1	1,0,1,0,0,1,0,0,1,0	150	75
2376	4,2,4,3,2,0,3,0,1,0	1,1,1,2,0,2,0,0,1,1	4,2,0,0,0,4,3,3,1,2	1,1,0,0,0,0,1,0,0,0	150	75
2377	4,4,2,2,2,0,5,0,2,4	30,48,31,29,24,24,22,27,29,27	3,2,0,1,2,4,2,5,4,1	31,42,25,31,22,24,31,39,31,29	150	75
2378	4,2,3,2,0,0,2,0,1,0	1,0,0,1,2,0,0,2,2,2	1,1,0,0,1,4,2,4,1,1	3,0,7,2,0,0,2,2,1,7	150	75
2379	1,0,1,2,2,2,0,1,1,0	17,8,6,15,11,14,6,15,7,7	0,0,1,1,1,0,1,1,2,1	11,12,15,18,13,12,14,16,7,12	150	75
2380	29,23,32,47,38,14,24,18,23,29	0,2,1,2,0,1,1,0,0,0	27,20,23,29,25,31,35,30,24,20	0,0,1,0,0,0,0,0,0,0	150	75
2381	0,1,0,0,0,0,0,0,0,0	13,15,19,21,16,15,25,18,16,13	0,0,0,0,0,0,0,0,0,0	23,16,20,30,17,18,23,15,14,12	150	75
2382	8,6,1,9,4,2,3,3,7,4	4,6,3,6,3,4,5,4,1,4	0,1,2,9,0,1,4,2,4,6	6,5,4,3,6,6,5,3,5,3	150	75
2383	3,0,4,3,2,1,1,3,4,4	0,0,0,0,2,0,0,0,1,2	4,1,1,0,1,4,1,0,1,5	0,0,0,0,0,1,0,0,2,1	150	75
2384	3,0,4,3,2,1,1,3,4,4	8,11,5,8,7,4,9,8,5,5	4,1,1,0,1,4,1,0,1,5	9,8,0,9,8,2,12,3,7,9	150	75
2385	0,0,0,0,0,0,1,0,1,0	2,2,0,1,2,0,0,1,2,2	0,0,0,1,0,0,0,0,0,0	2,1,1,0,2,1,1,0,1,2	150	75
2386	1,1,2,6,2,5,4,3,5,4	1703,2115,2007,2093,1964,2151,1800,1867,1723,2076	1,2,2,4,4,5,5,1,3,4	2053,1953,1751,2029,1948,1905,2160,1907,2165,1908	150	75
2387	1,2,2,2,0,2,0,4,3,1	11,23,20,27,23,31,25,15,21,23	0,3,1,3,0,5,4,1,5,1	20,26,19,25,22,16,27,14,23,17	150	75
2388	0,0,0,0,0,0,0,0,0,2	6,10,8,13,11,7,13,7,7,13	0,0,0,0,0,0,0,0,0,0	10,12,6,11,13,17,6,15,9,2	150	75
2389	1,1,0,1,1,2,0,0,0,0	11,14,10,24,11,10,14,10,12,14	0,0,2,0,0,0,1,0,1,0	18,10,9,11,17,13,11,13,7,8	150	75
2392	128,158,157,169,123,161,128,180,144,160	1,0,0,0,0,0,0,0,1,0	164,132,164,140,153,166,167,167,163,188	0,0,1,1,0,0,0,1,0,3	150	75
2393	0,1,0,2,1,0,0,0,0,1	0,0,0,0,0,0,0,0,0,0	0,2,1,1,1,0,0,1,1,2	3,0,0,0,0,0,0,0,1,0	150	75
2394	11,12,7,3,9,6,8,8,8,18	17,8,26,19,12,16,10,12,12,16	4,9,6,12,6,8,5,12,7,10	4,13,18,11,10,9,17,10,8,10	150	75
2396	3,1,2,4,0,0,2,1,1,1	18,30,28,32,28,21,22,27,16,31	2,0,0,1,3,0,1,2,6,5	32,24,26,19,27,26,27,25,29,34	150	75
2397	10,7,6,5,2,3,7,2,8,7	134,143,104,123,146,118,121,107,134,135	4,3,7,6,6,9,6,2,4,11	128,140,140,116,134,135,134,113,121,123	150	75
2399	5,4,2,5,7,3,3,5,4,6	2,6,6,7,7,7,5,4,2,5	5,3,0,6,2,2,8,3,8,8	7,7,7,9,5,8,3,7,10,9	150	75
2400	1,1,1,3,0,2,1,1,1,1	16,17,10,18,6,13,14,15,15,15	3,0,0,1,7,1,2,1,1,1	17,9,3,11,17,11,14,11,14,10	150	75
2401	7,1,3,0,1,5,1,3,4,1	6,9,11,10,10,9,14,8,11,20	4,4,2,0,1,1,4,3,4,2	14,16,7,15,13,16,14,7,5,5	150	75
2402	2,0,2,0,0,2,1,3,0,2	9,8,10,10,4,3,4,7,5,14	3,0,3,1,0,2,1,1,1,0	7,8,7,6,5,2,5,4,4,6	150	75
2404	0,0,0,0,1,0,0,0,1,0	69,55,65,65,67,40,43,39,33,65	0,1,0,0,1,0,0,0,0,1	66,57,65,70,69,39,59,44,49,32	150	75
2405	0,0,0,2,0,0,0,0,0,0	1,0,0,0,0,0,0,0,0,0	2,0,0,0,0,0,0,0,0,0	2,1,0,0,0,1,1,1,0,1	150	75
2406	2,2,1,11,1,5,2,1,3,4	11,8,13,8,10,14,5,9,10,9	0,8,7,5,3,1,3,2,1,1	12,2,9,6,8,11,5,4,10,11	150	75
2407	16,18,13,24,12,19,11,19,13,25	0,0,0,0,0,0,1,0,0,0	18,21,16,21,19,10,16,10,9,17	0,0,1,0,0,0,0,0,0,0	150	75
2411	1,0,0,0,0,0,0,0,0,0	0,0,0,1,0,0,0,0,0,0	0,0,1,0,0,1,0,0,0,0	0,0,0,1,0,0,1,0,0,1	150	75
2414	1,0,1,0,2,1,1,3,0,0	23,18,23,17,28,22,15,23,28,20	0,0,0,0,2,1,1,0,0,1	9,19,16,28,23,20,11,18,24,11	150	75
2416	0,0,0,0,0,0,2,0,0,0	51,45,47,61,41,45,29,41,38,31	0,0,0,0,0,0,0,0,0,0	39,32,45,49,46,40,37,41,40,34	150	75
2417	2,2,1,2,1,1,0,2,2,5	29,33,25,30,17,26,23,33,24,35	4,1,0,0,4,1,2,0,1,1	27,29,17,20,35,19,23,22,21,40	150	75
2418	5,7,12,6,8,6,6,3,8,4	35,59,48,49,46,48,35,46,39,48	7,3,1,4,5,2,3,5,7,11	51,47,41,44,63,46,54,60,47,55	150	75
2419	2,2,3,0,8,2,2,1,2,1	0,0,0,1,0,0,0,0,0,1	2,3,1,3,4,0,3,0,2,5	1,0,1,0,0,0,1,0,0,0	150	75
2420	1,0,0,1,0,0,0,0,0,2	5,8,2,7,6,4,2,4,11,4	0,0,1,0,0,0,0,1,0,1	13,6,5,1,4,5,6,5,9,6	150	75
2421	0,0,1,0,0,0,1,0,0,1	19,14,19,18,16,17,15,19,17,19	0,0,0,0,0,0,0,0,2,0	16,18,20,11,20,20,16,11,16,10	150	75
2422	2,4,3,8,1,2,3,2,2,1	25,32,41,42,29,22,20,31,21,24	2,4,0,2,3,5,5,0,3,0	25,26,27,34,29,36,31,20,29,30	150	75
2423	1,0,0,1,1,1,0,0,2,0	16,21,24,21,9,15,16,16,17,28	1,0,0,0,2,3,1,0,0,2	18,10,18,12,13,13,20,12,16,12	150	75
2424	0,0,0,0,1,2,0,0,0,1	23,38,35,36,47,20,29,35,21,30	0,1,0,1,0,0,0,0,0,0	34,35,29,38,37,29,31,28,22,21	150	75
2425	50,44,53,71,52,34,35,39,40,60	0,1,0,0,3,0,0,0,0,3	61,45,49,48,59,53,54,49,38,34	0,0,2,0,2,0,1,0,0,1	150	75
2426	43,53,46,62,47,28,38,33,38,41	0,0,0,0,0,0,0,1,0,0	49,41,57,43,63,53,58,31,40,26	0,0,0,0,0,0,0,0,0,0	150	75
2427	50,62,46,58,47,35,29,40,43,43	0,0,1,0,0,0,0,0,0,0	44,44,59,54,65,48,56,40,35,18	0,0,0,0,0,0,0,0,0,1	150	75
2428	3,6,10,9,8,2,11,6,16,6	142,197,136,150,180,150,134,146,144,171	4,3,3,9,5,3,7,17,9,26	183,164,157,178,159,136,173,193,165,146	150	75
2429	1,2,3,1,4,0,0,1,2,4	6,6,10,8,11,8,11,14,8,9	4,1,2,2,3,1,2,4,6,3	12,17,11,9,4,3,11,0,7,11	150	75
2430	0,3,2,4,0,3,0,3,1,2	25,29,31,20,25,24,26,25,23,25	1,0,3,1,2,2,1,0,1,1	22,22,27,16,28,23,35,24,37,18	150	75
2431	4,1,2,3,3,2,5,1,3,5	135,168,133,190,144,51,104,108,102,104	2,0,1,0,1,0,1,0,3,1	172,149,124,122,165,138,165,103,88,40	150	75
2432	0,0,0,0,0,2,0,0,2,0	21,16,33,19,14,17,10,29,15,19	0,0,0,0,1,0,0,0,1,0	18,14,9,2,22,11,23,10,17,22	150	75
2434	1,1,1,0,0,1,1,1,2,1	4,0,2,1,2,2,1,3,2,1	0,0,1,3,0,1,1,0,0,0	5,0,2,2,2,3,3,1,1,2	150	75
2435	0,1,1,0,1,0,2,1,1,2	1,5,7,4,6,3,3,10,3,7	0,0,2,1,1,0,1,0,2,0	7,1,2,7,2,3,3,2,4,3	150	75
2436	0,0,1,0,0,0,0,1,1,0	0,0,0,1,0,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,0,1,0,0,0	150	75
2437	21,24,19,18,22,9,16,10,11,18	1,2,1,3,2,2,2,0,0,5	28,20,25,16,29,21,24,9,14,23	0,0,1,2,1,2,1,1,5,0	150	75
2440	2,0,1,0,0,0,4,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,2,1,2,0,4,1,3	0,0,0,0,1,0,0,0,0,0	150	75
2441	0,3,0,3,2,1,1,1,0,1	123,135,138,163,110,112,119,143,135,124	2,2,1,1,1,2,1,2,0,2	147,140,131,159,132,137,141,122,139,178	150	75
2442	0,0,0,1,0,0,0,0,0,0	16,20,19,29,22,32,13,17,31,30	1,1,1,0,0,0,1,0,0,2	17,25,19,18,36,24,39,18,36,23	150	75
2443	1,0,1,0,0,0,4,2,1,2	0,0,0,1,0,0,0,0,0,0	1,1,0,0,0,1,1,0,1,2	1,0,0,0,0,0,0,1,1,0	150	75
2445	3,1,2,3,0,3,0,1,4,2	0,2,1,2,2,0,3,2,3,1	1,0,2,2,3,0,0,2,0,1	2,0,4,1,0,0,1,1,2,2	150	75
2448	0,0,0,3,2,0,2,0,1,1	383,452,382,442,390,313,299,335,326,377	1,0,0,2,0,0,2,2,2,3	354,340,433,415,386,404,420,367,381,386	150	75
2449	1,0,1,1,1,1,3,2,1,1	500,496,622,541,441,489,436,474,492,536	0,0,2,2,2,1,2,2,2,3	539,469,541,543,529,558,609,498,486,568	150	75
2451	6,4,2,9,3,3,5,6,1,0	44,32,39,43,41,48,28,36,35,49	1,4,0,4,1,3,7,1,5,5	28,29,24,47,38,36,36,43,35,51	145	75
2452	2,0,0,2,0,0,2,1,1,2	30,41,47,35,34,52,35,41,37,43	0,1,1,1,1,0,2,2,2,3	37,44,47,42,44,29,36,38,42,43	147	75
2453	3,0,2,2,1,2,5,6,4,2	29,22,23,27,36,30,23,37,20,35	4,1,3,3,3,6,2,1,5,4	37,38,20,24,20,27,24,32,23,42	141	75
2454	2,2,1,0,1,1,1,3,0,0	23,35,27,27,25,23,35,31,30,33	3,0,1,0,1,0,0,1,0,2	27,31,27,27,19,31,22,21,39,41	150	75
2455	0,0,1,1,2,0,0,0,1,2	38,33,31,36,33,50,32,36,35,36	1,1,2,0,2,0,3,0,2,1	38,36,34,39,36,30,37,27,59,45	148	75
2456	0,1,2,0,1,1,2,1,2,0	35,33,48,45,29,32,30,34,36,38	1,2,1,0,1,0,0,1,2,3	26,37,28,45,35,32,40,35,37,25	148	75
2458	1,0,1,0,2,1,0,1,0,0	26,20,30,27,28,21,25,29,21,27	0,0,0,0,0,0,0,1,0,0	32,34,25,27,27,23,45,27,33,28	150	75
2459	1,1,0,2,1,1,0,0,0,2	31,48,35,38,42,14,24,36,35,33	0,1,0,1,1,0,0,0,1,3	40,29,32,26,31,30,41,26,27,30	150	75
2460	1,0,0,4,3,2,2,0,1,2	175,197,196,204,187,125,127,147,151,195	6,2,0,1,3,1,2,3,5,2	215,152,175,142,183,166,196,159,147,92	150	75
2461	1,0,0,2,1,2,1,1,1,2	1,0,0,0,0,0,0,0,0,0	1,1,1,0,1,0,1,3,2,1	0,0,0,0,0,0,0,0,0,0	150	75
2462	0,1,0,1,0,1,1,1,1,1	238,268,258,235,251,260,219,228,255,279	0,0,0,0,1,0,1,0,0,0	222,252,213,266,267,245,269,234,271,296	150	75
2463	0,0,3,0,1,0,1,1,2,0	327,371,286,343,302,424,327,313,317,423	2,1,3,1,0,0,0,0,0,1	324,318,305,328,334,324,364,315,395,307	150	75
2464	6,14,13,8,8,3,4,2,5,8	291,304,349,309,264,305,298,279,308,283	6,8,1,9,8,6,6,5,4,10	274,260,264,317,319,310,290,278,302,331	150	75
2465	3,12,10,7,6,2,3,2,5,7	94,116,94,83,83,69,87,66,81,94	5,7,1,8,7,6,6,5,3,8	91,68,77,60,90,70,91,69,107,93	150	75
2466	2,1,1,0,4,1,2,1,0,0	298,282,288,272,235,242,257,268,249,285	4,0,0,0,2,2,3,2,3,3	231,254,243,235,277,258,285,235,255,268	150	75
2467	33,43,44,56,37,47,58,37,52,51	196,197,209,213,170,200,196,175,205,208	43,26,28,29,54,42,53,51,51,48	200,186,173,204,206,214,248,197,209,213	150	75
2468	1,1,2,1,5,1,2,1,1,2	11,11,12,16,16,7,8,11,11,12	3,3,5,4,4,3,4,1,1,2	17,10,11,9,16,16,19,16,13,16	150	75
2469	1,1,0,1,4,1,2,0,1,5	0,0,1,1,0,0,0,0,0,0	3,3,4,3,3,2,4,1,1,2	0,0,1,0,0,0,0,0,2,0	150	75
2470	4,0,0,1,0,1,0,1,1,0	9,22,18,13,14,9,10,8,13,14	0,0,0,0,3,1,2,1,2,2	13,12,15,17,19,17,15,19,23,15	150	75
2471	6,6,1,2,2,2,5,2,4,6	19,16,10,15,15,14,11,14,9,13	5,4,3,2,5,7,5,3,11,4	19,15,20,6,11,10,18,16,23,15	150	75
